Code	Display	Definition
38908008	Blood group antigen Jankowski	
39024001	Blood group antibody Yt^a^	
39053000	Factor D	
39082004	Hepatitis B core antigen	
39118009	High incidence antibody	
39138005	Blood group antibody Milano	
39241007	Human leukocyte antigen Dw1	
39327001	Blood group antibody Rh43	
39337006	Blood group antibody Es^a^	
39442002	Paratope	
39515000	Blood group antigen Ht^a^	
39525005	Tumor necrosis factor alpha	
39650003	Human leukocyte antigen HLA-Bw54 antigen	
39665002	Blood group antigen Pr>2<	
39678002	Blood group antigen Kominarek	
39840002	Blood group antibody Di^a^	
39988003	Skin reactive factor	
39999001	RH21 (ISBT symbol)	
40018000	Blood group antibody Oliver	
40030006	MNS8 (ISBT symbol)	
40044000	Human leukocyte antigen DRw11	
40048002	Blood group antigen Englund	
40065006	Human leucocyte antigen Bw73	
40140007	Blood group antibody Kirkpatrick	
40154004	Blood group antibody Singleton	
40270009	Blood group antibody Truax	
40364000	LE5 (ISBT symbol)	
40447004	Blood group antibody Hy	
40456007	Blood group antigen IB	
40558006	Blood group antigen VA	
40621002	MNS12 (ISBT symbol)	
40706003	Blood group antigen Toms	
40856000	Leukotriene A	
40992002	CD - Cluster of differentiation antigen marker	
41044008	Blood group antigen Woit	
41093003	Blood group antibody E^w^	
41096006	Blood group antibody Y. Bern	
41285005	Blood group antigen Jones	
41301002	H-2 locus	
41318003	Blood group antibody Js^b^	
41403003	MNS14 (ISBT symbol)	
41562008	Blood group antibody Tm	
41576009	RH26 (ISBT symbol)	
41644009	Blood group antigen Baltzer	
41667006	Blood group antigen Begovitch	
41761003	Blood group antibody Stewart	
41771001	Blood group antigen Gallner	
41858009	Blood group antigen Wetz	
41886001	Blood group antigen Kenneddy	
41930000	Blood group antigen McDermott	
41978000	Blood group antibody V.G.	
41999002	Blood group antibody Joslin	
42038007	Human leukocyte antigen Bw62	
42048009	Blood group antibody Terry	
42078000	Blood group antigen Kursteiner	
42092006	Blood group antigen Allchurch	
42107008	Human leucocyte antigen Cw	
42122003	Blood group antibody M^v^	
42166001	XK1 (ISBT symbol)	
42255003	Blood group antibody Zaw	
42333009	Blood group antibody LW^b^	
42371001	Heterocytotropic antibody	
42473002	Blood group antibody Cross	
42490008	Blood group antibody Tn	
42664002	Human leukocyte antigen Dw17	
42732002	Leukocyte 6	
42768007	Blood group antigen En^a^ trypsin-sensitive	
42784008	Blood group antibody Wd^a^	
42799008	Idiotype	
42804003	Lymphocyte antigen CD13	
42830004	Blood group antibody Wilson	
42848008	Blood group antigen MPD	
42888003	Blood group antigen Cipriano	
42891003	Leukocyte 19	
42897004	Blood group antigen Donati	
42926001	Blood group antigen Seymour	
43042002	Platelet antibody HPA-5b	
43076006	Blood group antibody Rh37	
43095004	Lymphocyte antigen CD35	
43181000	Blood group antibody Cl^a^	
43241001	Blood group antibody Pelletier	
43278003	Platelet activating factor	
43347004	Blood group antigen A>1< Le^d^	
43397000	Idiotope	
43417002	Blood group antibody IH	
43425000	Blood group antigen Dahl	
43576000	Blood group antibody N^A^	
43596008	Human leukocyte antigen Bw64	
43632003	Blood group antibody K14	
43678006	Blood group antigen Pr>3<	
43788001	Blood group antibody Davis	
43807002	IN2 (ISBT symbol)	
43827001	Blood group antigen Mineo	
43864007	Blood group antigen Ull	
43871002	Human leukocyte antigen Dw7	
44040003	Human leucocyte antigen Bw57	
44045008	Blood group antibody Tasich	
44046009	Blood group antibody Paular	
44049002	Blood group antigen Lindsay	
44063008	Blood group antigen Pt^a^	
44093002	Blood group antibody KL	
44112005	Blood group antigen Reynolds	
44139002	Blood group antigen Don E. W.	
44158006	CD64 - Cluster of differentiation antigen 64	
44212003	Ro antibody	
44239006	Platelet antibody HPA-1	
44331007	Blood group antibody In^b^	
44369002	Chemotaxin	
44439008	Blood group antigen Smith	
44447008	Blood group antigen Fleming	
44459007	Interleukin-8	
44472008	Blood group antibody Begovitch	
44675004	Blood group antibody Nou	
44680008	Factor VIII antigen	
44686002	Blood group antigen Lud	
44706009	T3 - T-cell lineage 3	
44719008	Mediator of immune response	
44728009	Complement component C1	
44824000	Blood group antibody Pearl	
45026006	MNS21 (ISBT symbol)	
45044003	Blood group antibody Lud	
45047005	Lymphokine	
45095001	KEL18 (ISBT symbol)	
45193006	Blood group antibody Horw	
45246008	C4BP - Complement component 4 binding protein	
45273009	RH28 (ISBT symbol)	
45321005	Anti M	
45333000	KN4 (ISBT symbol)	
45388001	Blood group antigen Laine	
45396006	ACLA - Anti-cardiolipin antibody	
45407009	Blood group antigen Ghawiler	
45428000	Blood group antibody Perry	
45441001	Blood group antigen Tk	
45510000	Blood group antibody Jopson	
45528003	Blood group antibody Dugstad	
45530001	ANF - Anti-nuclear factor	
45601001	Blood group antibody A.M.	
45637006	Blood group antibody Bonde	
45656001	Human leukocyte antigen Bw22	
45668005	Blood group antigen Bouteille	
45672009	Blood group antibody Reynolds	
45857007	Antilysosomal antibody	
45932003	Jo-1 antibody	
45934002	MNS38 (ISBT symbol)	
45969000	Blood group antibody i	
45992000	MNS4 (ISBT symbol)	
46096007	Blood group antibody Knudsen	
46150001	HLA - Human leukocyte antigen Bw4	
46158008	Human leukocyte antigen Dw14	
46195008	Smith antibody	
46234003	MNS27 (ISBT symbol)	
46261003	RH9 (ISBT symbol)	
46331009	Blood group antibody K13	
46336004	Complement component C2b	
46469003	Properdin convertase, complement component	
46519008	Blood group antibody ILe^bH^	
46539007	C1r - Complement component 1r	
46548002	Leukotriene B	
46613001	Human leucocyte antigen Bw58	
46663006	Blood group antibody Lee	
46730008	Blood group antigen Bio-5	
46755002	Blood group antigen Schor	
46841000	DI15 (ISBT symbol)	
46959001	Leu-M5 antigen	
47019005	Blood group antigen Hildebrandt	
47023002	CD66 - Cluster of differentiation antigen 66	
47038001	Human leukocyte antigen (HLA) antigen	
47068005	Blood group antibody Jr^a^	
47104007	CO3 (ISBT symbol)	
47136000	Blood group antigen Manley	
47151009	Blood group antibody Win	
47201006	5-Hydroperoxy-6,8,11,14-eicosatetraenoic acid	
47215008	SC2 (ISBT symbol)	
47341004	Blood group antigen Driver	
47364002	Blood group antigen Ryan	
47464003	Blood group antibody Woit	
47469008	Blood group antibody Seymour	
47553004	Blood group antibody Sul	
47565000	I region, major histocompatibility complex	
47581005	Type 1 chain precursor structure (lacto-N-tetraosylceramide)	
47601000	Blood group antigen Savery	
47603002	Blood group antibody Pillsbury	
47626009	Blood group antibody Kemma	
47662005	Blood group antigen h	
47674009	Blood group antigen Pr>1d<	
47692001	Blood group antigen Rm	
47733001	Blood group antibody Bradford	
47769009	Platelet antibody HPA-5	
47784000	Blood group antibody IP	
47851007	Human leukocyte antigen A69(28)	
47860004	Human leukocyte antigen A3	
47894002	Lymphotoxin	
47974007	Blood group antibody Tg^a^	
48060000	Blood group antigen Ritter	
48109004	KEL6 (ISBT symbol)	
48116003	Blood group antigen Paris	
48131007	Blood group antibody Neut	
48140006	Blood group antibody Whittaker	
48154003	Blood group antibody Zwal	
48170001	HLA - Human leukocyte antigen Cw1	
48217002	Complement regulator	
48270008	Lymphocyte antigen CDw49f	
48284003	Kell system antigen	
48323009	Blood group antibody Schneider	
48366002	RH39 (ISBT symbol)	
48401006	I1 (ISBT symbol)	
48416009	Blood group antigen Green	
48417000	Human leukocyte antigen Dw26	
48444005	Freund adjuvant	
48464000	Blood group antibody Sw^a^	
48699007	Blood group antigen Carson	
48727007	Interleukin-4	
48751002	Blood group antibody Can	
48779008	Blood group antibody Hamet	
48798005	Antigen in Lutheran (LU) blood group system	
48815002	Blood group antigen Shannon	
48821003	Leukocyte 12	
48869000	Blood group antigen Jordan	
48919009	Blood group antigen Block	
49028001	Blood group antibody K16	
49106003	Human leukocyte antigen DR1	
49119004	Blood group antigen Bryant	
49148005	Human leukocyte antigen Cw11	
49163008	Blood group antigen Sd^a^	
49212001	Blood group antigen D 1276	
49327004	Interferon	
49344000	Blood group antibody VK	
49352002	Mediator of inflammation	
49377001	Blood group antigen Davis	
49419007	Active C4b	
49449009	Blood group antibody Wimberly	
49495002	Human leukocyte antigen A	
49568009	Blood group antigen Terrell	
49582009	MNS25 (ISBT symbol)	
49599005	Private blood group antibody	
49616005	Monoclonal antibody	
49653004	Blood group antigen Taur	
49677005	Human leukocyte antigen Dw22	
49744003	Blood group antibody M1^a^	
49772005	Blood group antigen Simon	
49837000	Blood group antigen Horn	
49858006	CDw52 - Cluster of differentiation antigen (workshop) 52	
49912009	RH23 (ISBT symbol)	
49991001	Blood group antigen Meteja	
49997002	Human leukocyte antigen Bw59	
50028004	Blood group antibody Boston	
50156006	LE2 (ISBT symbol)	
50272007	Blood group antibody hr^s^	
50383001	Human leukocyte antigen Bw76	
50480002	MNS16 (ISBT symbol)	
50526007	Blood group antibody S^D^	
50700004	Blood group antigen Heibel	
50752003	Blood group antibody Wiley	
50762005	Interleukin-1	
50864002	Blood group antibody CE	
50899003	Blood group antibody Je^a^	
50988004	c-ALL - Common acute lymphoblastic leukemia antigen	
51222003	Blood group antigen IP>1<	
51238009	Lymphocyte antigen CD2R	
51242007	RH45 (ISBT symbol)	
51262004	Blood group antibody Donati	
51276003	Blood group antibody Bothrops	
51293003	Blood group antigen rr-35	
51311004	Blood group antigen B 9208	
51372003	Blood group antibody An^a^	
51414008	Human leukocyte antigen DR2	
51415009	Blood group antibody Kn^a^	
51447004	Blood group antibody Kam	
51468003	Blood group antibody Tajama	
51511003	Blood group antigen Kosis	
51515007	Human leukocyte antigen DRw	
51645003	Blood group antibody Good	
51718007	Human leukocyte antigen Bw46	
51809003	Blood group antibody Pantaysh	
51810008	Proliferative inhibitory factor	
51873003	Blood group antibody Lagay	
51941005	Anti-B	
51950007	Mitochondrial antibody	
52078008	Epitope	
52081003	Blood group antigen Griffith	
52160001	Cluster of differentiation antigen 9	
52169000	Platelet antibody HPA-2	
52193005	Blood group antibody Lindsay	
52210003	Blood group antibody Manley	
52227006	Platelet antibody HPA-3b	
52258007	Blood group antibody C^x^	
52310000	Blood group antibody Dp	
52313003	Complement component 8	
52419000	Human leukocyte antigen Bw72	
52467005	Blood group antigen Krog	
52555006	Blood group antigen Shier	
52573009	Blood group antibody PP>1<P^k^	
52680001	Hbs Ag/adr	
52764004	Blood group antibody Cad	
52912003	Blood group antibody Marks	
52935000	Human leucocyte antigen Bw42	
52991006	Blood group antibody Bryant	
53023007	Leukotriene D	
